trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,rep,seed,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k2__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,2,6,1,110740,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k2__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,2,6,2,110838,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k3__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,3,5,0,110964,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k3__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,3,5,1,111062,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k3__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,3,5,2,111160,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k4__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,4,4,0,111286,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k4__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,4,4,1,111384,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k4__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,4,4,2,111482,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k5__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,5,3,0,111608,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k5__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,5,3,1,111706,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k5__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,5,3,2,111804,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k6__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,6,2,0,111930,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k6__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,6,2,1,112028,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k6__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,6,2,2,112126,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k7__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,7,1,0,112252,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k7__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,7,1,1,112350,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k7__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,7,1,2,112448,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k8__r0,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,8,0,0,112574,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k8__r1,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,8,0,1,112672,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__diagnostic_true__incompatible__gabon__k8__r2,gpt-5.4,3,Guinea,Gabon,incompatible,diagnostic_true,8,0,2,112770,3,0,3,4,6,1,"[""Guinea""]",4.807354922057604
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k0__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,0,8,0,112617,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k0__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,0,8,1,112715,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k0__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,0,8,2,112813,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k1__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,0,112939,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k1__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,1,113037,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k1__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,1,7,2,113135,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k2__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,0,113261,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k2__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,1,113359,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k2__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,2,6,2,113457,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k3__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,0,113583,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k3__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,1,113681,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k3__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,3,5,2,113779,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k4__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,0,113905,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k4__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,1,114003,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k4__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,4,4,2,114101,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k5__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,0,114227,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k5__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,1,114325,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k5__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,5,3,2,114423,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k6__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,6,2,0,114549,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k6__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,6,2,1,114647,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k6__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,6,2,2,114745,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k7__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,7,1,0,114871,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k7__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,7,1,1,114969,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k7__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,7,1,2,115067,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k8__r0,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,8,0,0,115193,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k8__r1,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,8,0,1,115291,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__incompatible__cotedivoire__k8__r2,gpt-5.4,3,Guinea,Cote d'Ivoire,incompatible,ambiguous_true,8,0,2,115389,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k0__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,0,8,0,115236,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k0__r1,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,0,8,1,115334,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k0__r2,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,0,8,2,115432,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k1__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,1,7,0,115558,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k1__r1,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,1,7,1,115656,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k1__r2,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,1,7,2,115754,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k2__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,2,6,0,115880,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k2__r1,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,2,6,1,115978,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k2__r2,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,2,6,2,116076,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k3__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,3,5,0,116202,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k3__r1,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,3,5,1,116300,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k3__r2,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,3,5,2,116398,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k4__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,4,4,0,116524,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k4__r1,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,4,4,1,116622,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k4__r2,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,4,4,2,116720,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
gpt-5.4__m3__guinea__ambiguous_true__compatible__hungary__k5__r0,gpt-5.4,3,Guinea,Hungary,compatible,ambiguous_true,5,3,0,116846,0,0,0,4,6,20,"[""Armenia"", ""Austria"", ""Belgium"", ""Bulgaria"", ""Chad"", ""France"", ""Germany"", ""Guinea"", ""Hungary"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Mali"", ""Netherlands"", ""Peru"", ""Russia"", ""Yemen"", ""Czech Republic"", ""Palestine"", ""Sudan""]",0.48542682717024166
