run_id,N,seed,agent_id,truth,rival,rival_source,context_id,top,left,height,width,B_valid,truth_count,rival_count,outcome
N128/all_gpt_4o/seed_0044,128,44,114,Italy,Peru,final_endpoint,8e78669ad24c532338cf,3,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,115,Italy,Peru,final_endpoint,a4cc7cb0b0ed6afb80af,7,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0044,128,44,116,Italy,Peru,final_endpoint,bf347fcef8093a3493fe,2,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,117,Italy,Peru,final_endpoint,6acc50d8febeecf6722c,7,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,118,Italy,Peru,final_endpoint,0985e9cccae640cb45df,8,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,119,Italy,Peru,final_endpoint,6a67ddef26593bd2c27c,8,18,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,120,Italy,Peru,final_endpoint,cf39669b3d269935ce01,10,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0044,128,44,121,Italy,Peru,final_endpoint,44ccd86482f6f995a762,6,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,122,Italy,Peru,final_endpoint,6d29b0c4ad799e46acd8,10,3,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0044,128,44,123,Italy,Peru,final_endpoint,8dd527fb255b27d91038,10,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,124,Italy,Peru,final_endpoint,0f82347eb14017745efb,3,8,4,6,50,49,1,polarization
N128/all_gpt_4o/seed_0044,128,44,125,Italy,Peru,final_endpoint,1d115340817bc5c20164,11,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0044,128,44,126,Italy,Peru,final_endpoint,602274ebe6c591dd9a8b,12,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0044,128,44,127,Italy,Peru,final_endpoint,667efdd809c1f4832a4f,5,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,0,Gabon,Ukraine,final_endpoint,492a9f33c4854f516d58,5,11,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,1,Gabon,Ukraine,final_endpoint,24f80da10cf17349ee9a,6,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,2,Gabon,Ukraine,final_endpoint,cea8613d18954139065d,3,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,3,Gabon,Ukraine,final_endpoint,7ce7f9de155a5ae5a417,1,1,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,4,Gabon,Ukraine,final_endpoint,96ec9c2fac53a4c40f7b,4,1,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,5,Gabon,Ukraine,final_endpoint,ac3d9f12208d1c522259,4,10,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,6,Gabon,Ukraine,final_endpoint,4f46c36e5be47fc0baf2,0,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,7,Gabon,Ukraine,final_endpoint,1d55dd5f5e3090a2177c,0,18,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,8,Gabon,Ukraine,final_endpoint,4b616956c870ab0549de,6,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,9,Gabon,Ukraine,final_endpoint,874e75efa6703def861d,0,2,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,10,Gabon,Ukraine,final_endpoint,1b782225194e481b0d32,1,10,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,11,Gabon,Ukraine,final_endpoint,8ec1c24f92198fa281a1,3,15,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,12,Gabon,Ukraine,final_endpoint,2140bbb9ae752748afea,10,16,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,13,Gabon,Ukraine,final_endpoint,33a1487d6073744678ee,1,11,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,14,Gabon,Ukraine,final_endpoint,04f0f51e5a039fb344d1,4,3,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,15,Gabon,Ukraine,final_endpoint,001ef775056d32142609,11,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,16,Gabon,Ukraine,final_endpoint,86709fbbb7f722b423c9,10,0,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,17,Gabon,Ukraine,final_endpoint,8081395e0167e4f5436b,8,14,4,6,50,18,32,polarization
N128/all_gpt_4o/seed_0045,128,45,18,Gabon,Ukraine,final_endpoint,ed4881a576cdefd4590f,0,9,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,19,Gabon,Ukraine,final_endpoint,7698be9f58841e7dc550,8,7,4,6,50,16,34,polarization
N128/all_gpt_4o/seed_0045,128,45,20,Gabon,Ukraine,final_endpoint,c2135080304dcc028317,0,17,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,21,Gabon,Ukraine,final_endpoint,27c5e70e79b566b3acfa,1,15,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,22,Gabon,Ukraine,final_endpoint,ce0547638f12ff660d0f,3,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,23,Gabon,Ukraine,final_endpoint,16fd45f9528ed76579a9,10,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,24,Gabon,Ukraine,final_endpoint,b41e1cfc6a9c9c397959,9,17,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,25,Gabon,Ukraine,final_endpoint,d8d3fe97151ad95cf0d9,2,1,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,26,Gabon,Ukraine,final_endpoint,1e8fae2741f768105dde,2,16,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,27,Gabon,Ukraine,final_endpoint,fe0932412e7b6f5b4e55,11,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,28,Gabon,Ukraine,final_endpoint,671c6beb97e3df278a00,10,4,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,29,Gabon,Ukraine,final_endpoint,e18bdfce07953d3e2978,9,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,30,Gabon,Ukraine,final_endpoint,2e517e974773b595a15f,5,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,31,Gabon,Ukraine,final_endpoint,d3c514ef28faa9dc1d3d,1,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,32,Gabon,Ukraine,final_endpoint,944fdd61f4a6d30de17f,8,4,4,6,50,17,33,polarization
N128/all_gpt_4o/seed_0045,128,45,33,Gabon,Ukraine,final_endpoint,baebc6ecb84d952c1cdd,5,9,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,34,Gabon,Ukraine,final_endpoint,37976ea84e2e17dbdd97,1,17,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,35,Gabon,Ukraine,final_endpoint,c2e82951392499f10fd3,9,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,36,Gabon,Ukraine,final_endpoint,e973505cf6f5ab137bf4,0,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,37,Gabon,Ukraine,final_endpoint,361138f0e2a9efd4350c,0,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,38,Gabon,Ukraine,final_endpoint,2d9d5f68a4fb2d14c115,2,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,39,Gabon,Ukraine,final_endpoint,6baf1f205b71674472dc,4,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,40,Gabon,Ukraine,final_endpoint,9473bce6a87ed4ac83fd,3,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,41,Gabon,Ukraine,final_endpoint,f026dbde963a5956aaf0,4,15,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,42,Gabon,Ukraine,final_endpoint,9e291e66434b7fc1fb6c,10,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,43,Gabon,Ukraine,final_endpoint,3e36901010cc1c68d2c3,9,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,44,Gabon,Ukraine,final_endpoint,5e31010e79d01f983061,4,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,45,Gabon,Ukraine,final_endpoint,90cea9f802f25f9daa4e,1,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,46,Gabon,Ukraine,final_endpoint,b37dcdc597b121946223,5,10,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,47,Gabon,Ukraine,final_endpoint,671c1e95550cca93f22e,1,3,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,48,Gabon,Ukraine,final_endpoint,bde105f7be76a4b43fa2,12,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,49,Gabon,Ukraine,final_endpoint,50d68dacc6cb3087b694,10,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,50,Gabon,Ukraine,final_endpoint,c609915d9e2e7d5dc81e,4,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,51,Gabon,Ukraine,final_endpoint,3906f549a1f95dec3a4e,10,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,52,Gabon,Ukraine,final_endpoint,aaa01dd35555bb284f61,5,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,53,Gabon,Ukraine,final_endpoint,bdd0664975d030f379b5,9,7,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,54,Gabon,Ukraine,final_endpoint,deddaeeaab48ec3369df,12,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,55,Gabon,Ukraine,final_endpoint,72145e7fb0e516f45bed,7,2,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,56,Gabon,Ukraine,final_endpoint,b0cf72afb6c414e922ef,8,17,4,6,50,14,36,polarization
N128/all_gpt_4o/seed_0045,128,45,57,Gabon,Ukraine,final_endpoint,4d16d98e3492195500f5,7,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,58,Gabon,Ukraine,final_endpoint,2ef3b3f74fbe10a66ddc,8,9,4,6,50,16,34,polarization
N128/all_gpt_4o/seed_0045,128,45,59,Gabon,Ukraine,final_endpoint,88beae71e304d59c862b,9,16,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,60,Gabon,Ukraine,final_endpoint,34bf6965e124dbf2f40c,8,6,4,6,50,16,34,polarization
N128/all_gpt_4o/seed_0045,128,45,61,Gabon,Ukraine,final_endpoint,76b3160f8692afbaf2b7,11,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,62,Gabon,Ukraine,final_endpoint,193eb22d5db949fef6d0,8,12,4,6,50,9,41,polarization
N128/all_gpt_4o/seed_0045,128,45,63,Gabon,Ukraine,final_endpoint,a7ec42c11eaead451e5c,12,16,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,64,Gabon,Ukraine,final_endpoint,a49710bd961e9552650c,7,18,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,65,Gabon,Ukraine,final_endpoint,856ae3011d6f567fc9b1,10,7,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,66,Gabon,Ukraine,final_endpoint,2358f7dde4839056a42b,0,15,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,67,Gabon,Ukraine,final_endpoint,4a2032004d7987881672,6,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,68,Gabon,Ukraine,final_endpoint,9db9a0e7ff1a485bc45b,5,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,69,Gabon,Ukraine,final_endpoint,572315eba2a5e6a08d20,2,15,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,70,Gabon,Ukraine,final_endpoint,2730bae2b7fed188d26f,4,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,71,Gabon,Ukraine,final_endpoint,08c0e3ac35d19d5a97e3,11,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,72,Gabon,Ukraine,final_endpoint,59a53a10a13fc6175d34,8,8,4,6,50,15,35,polarization
N128/all_gpt_4o/seed_0045,128,45,73,Gabon,Ukraine,final_endpoint,2208f23f5649727f8a24,0,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,74,Gabon,Ukraine,final_endpoint,3bc082ebd776e5c6fd3a,3,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,75,Gabon,Ukraine,final_endpoint,c7dccb6b64d765354d20,6,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,76,Gabon,Ukraine,final_endpoint,900c579b88c0de198b8c,11,18,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,77,Gabon,Ukraine,final_endpoint,0522ff0e18708d7bcc42,5,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,78,Gabon,Ukraine,final_endpoint,183098b06ba7fa7880e7,3,18,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,79,Gabon,Ukraine,final_endpoint,e65b1707c9b805f01d6a,9,6,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,80,Gabon,Ukraine,final_endpoint,eec3e61ba8e68de7eb95,12,18,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,81,Gabon,Ukraine,final_endpoint,3dd44e50d8babc8d8c77,5,3,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,82,Gabon,Ukraine,final_endpoint,35d3a099bedd7125618a,5,2,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,83,Gabon,Ukraine,final_endpoint,05eab4d44feeb26f6822,11,3,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,84,Gabon,Ukraine,final_endpoint,18369cc54dac8954803b,7,16,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,85,Gabon,Ukraine,final_endpoint,de9b3ba843eeab9e9047,6,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,86,Gabon,Ukraine,final_endpoint,a21e960399bacad958ad,7,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,87,Gabon,Ukraine,final_endpoint,ea67892a6909b597832a,10,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,88,Gabon,Ukraine,final_endpoint,f84bd587d8e2baf98c66,7,10,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,89,Gabon,Ukraine,final_endpoint,f9dcb86ae9d048e98498,8,13,4,6,50,14,36,polarization
N128/all_gpt_4o/seed_0045,128,45,90,Gabon,Ukraine,final_endpoint,163745a5ed864ab89ef2,9,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,91,Gabon,Ukraine,final_endpoint,9686e91bbf81791181c9,6,17,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,92,Gabon,Ukraine,final_endpoint,e297d1daee9bbf3f2128,0,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,93,Gabon,Ukraine,final_endpoint,277cfa93d77d95a718dc,7,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,94,Gabon,Ukraine,final_endpoint,e19e6848e0528df6f6cf,7,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,95,Gabon,Ukraine,final_endpoint,c66beadc83fc745376a4,3,16,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,96,Gabon,Ukraine,final_endpoint,068d2fc8477627fb3b50,10,5,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,97,Gabon,Ukraine,final_endpoint,665a461e4e93f2ac75b1,12,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,98,Gabon,Ukraine,final_endpoint,c4349a38bd77b68998ca,2,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,99,Gabon,Ukraine,final_endpoint,d083192c9344545eaf73,2,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,100,Gabon,Ukraine,final_endpoint,e2d815f2b390f4313cc1,12,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,101,Gabon,Ukraine,final_endpoint,bd3d7378ba85215693d4,3,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,102,Gabon,Ukraine,final_endpoint,edf9a085dbf1c51e9613,0,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,103,Gabon,Ukraine,final_endpoint,a45c3125a3071c364efc,5,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,104,Gabon,Ukraine,final_endpoint,1401bcf421dce2e8eb1c,1,7,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,105,Gabon,Ukraine,final_endpoint,2bcfba180632c9ce4f4f,0,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,106,Gabon,Ukraine,final_endpoint,69e1b95daccc27c011f2,4,16,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,107,Gabon,Ukraine,final_endpoint,6b6d34c38a0361b53938,7,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,108,Gabon,Ukraine,final_endpoint,398d1a57d347297edfb9,11,13,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,109,Gabon,Ukraine,final_endpoint,7810ea6120699afdc988,5,17,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,110,Gabon,Ukraine,final_endpoint,9ec49e0bd28a54a2f1ea,2,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,111,Gabon,Ukraine,final_endpoint,c4719ac096f66cabf7b5,10,6,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,112,Gabon,Ukraine,final_endpoint,46c70a4b31329deccdd0,11,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,113,Gabon,Ukraine,final_endpoint,0ea08d4ddc09895d5f96,3,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,114,Gabon,Ukraine,final_endpoint,214178eef4d55f059f68,6,18,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,115,Gabon,Ukraine,final_endpoint,dced7d13d930d1ab1f33,3,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,116,Gabon,Ukraine,final_endpoint,4dc728219ea92b9a05fd,11,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,117,Gabon,Ukraine,final_endpoint,a0f43b7204803aa86079,8,2,4,6,50,17,33,polarization
N128/all_gpt_4o/seed_0045,128,45,118,Gabon,Ukraine,final_endpoint,755bbccfa8ff07450c04,2,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,119,Gabon,Ukraine,final_endpoint,af4ff7b975d29f81893c,10,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,120,Gabon,Ukraine,final_endpoint,b10f1d52cd4b3209a630,4,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,121,Gabon,Ukraine,final_endpoint,b43c2bc49f56e230ef3b,12,17,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,122,Gabon,Ukraine,final_endpoint,01e1a5dda01801cf7a6a,1,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,123,Gabon,Ukraine,final_endpoint,463e9d3c8c494b5be2c4,9,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0045,128,45,124,Gabon,Ukraine,final_endpoint,5c8a2ca69ad09f358916,3,4,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,125,Gabon,Ukraine,final_endpoint,833c4217e4d6f4b60f54,7,11,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0045,128,45,126,Gabon,Ukraine,final_endpoint,264335dccc3325c18f68,8,18,4,6,50,12,38,polarization
N128/all_gpt_4o/seed_0045,128,45,127,Gabon,Ukraine,final_endpoint,42bfbdab50d74c268544,4,2,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,0,Hungary,Austria,final_endpoint,4330845e453ec43baff8,0,16,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,1,Hungary,Austria,final_endpoint,b38163ba8b9e5e86b0d9,5,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,2,Hungary,Austria,final_endpoint,700b66795568a5cdfa04,7,8,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,3,Hungary,Austria,final_endpoint,2a0e8ed25d294364a31a,6,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,4,Hungary,Austria,final_endpoint,451d7676f6a68ab56337,7,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,5,Hungary,Austria,final_endpoint,32b30592e77c3e52e476,4,11,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,6,Hungary,Austria,final_endpoint,88dc226c5e98ffd89e37,3,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,7,Hungary,Austria,final_endpoint,0961aef3bc915d8822a1,6,17,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,8,Hungary,Austria,final_endpoint,166dda77c8f4e26b2faf,5,3,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,9,Hungary,Austria,final_endpoint,99b8daaa7ee83545b227,5,5,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,10,Hungary,Austria,final_endpoint,8b08f00724a1cc107a7e,8,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,11,Hungary,Austria,final_endpoint,244ee46b84e3c43e452e,0,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,12,Hungary,Austria,final_endpoint,c18f7cdbeb4e559ae04d,10,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,13,Hungary,Austria,final_endpoint,74e6279c05acad58260b,5,12,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,14,Hungary,Austria,final_endpoint,2062550e9a5bbcfd80fe,8,16,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,15,Hungary,Austria,final_endpoint,ccc21a49e5df2dac3c2d,0,6,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,16,Hungary,Austria,final_endpoint,f5ba4fb7305283070d02,1,7,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,17,Hungary,Austria,final_endpoint,199de272c3a6073e9cd7,0,0,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,18,Hungary,Austria,final_endpoint,458f233e06f68b3a858f,3,10,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,19,Hungary,Austria,final_endpoint,1dbe9078a7abe862e14e,10,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,20,Hungary,Austria,final_endpoint,e2ee92bcf09d3c5c3ee9,6,9,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,21,Hungary,Austria,final_endpoint,a41422fe2013c1c536ca,9,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,22,Hungary,Austria,final_endpoint,bb24a111c07f3dd20c82,7,6,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,23,Hungary,Austria,final_endpoint,98b3fb78c0ef27a37c2e,0,2,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,24,Hungary,Austria,final_endpoint,9c80af9d06f052643240,10,18,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,25,Hungary,Austria,final_endpoint,41cd7f307c9ca3ff4623,4,4,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,26,Hungary,Austria,final_endpoint,d0762027b8c0fc0fcc3b,7,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,27,Hungary,Austria,final_endpoint,073550371cc490ed1985,5,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,28,Hungary,Austria,final_endpoint,698a7ff7919987d89db5,3,1,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,29,Hungary,Austria,final_endpoint,c4726b3a1d6441c22cfc,3,3,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,30,Hungary,Austria,final_endpoint,9af575fefba535b59b46,7,0,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,31,Hungary,Austria,final_endpoint,f0a8c84c1d5e099da204,12,11,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,32,Hungary,Austria,final_endpoint,522fde97544c6bfe4ef5,4,15,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,33,Hungary,Austria,final_endpoint,f09ddaa8e330dedba290,5,18,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,34,Hungary,Austria,final_endpoint,76e5b236118029f766e9,3,4,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,35,Hungary,Austria,final_endpoint,698c9352cd3d9686bd99,0,8,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,36,Hungary,Austria,final_endpoint,cac912e45e8c8634430c,7,10,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,37,Hungary,Austria,final_endpoint,01363ddb690d4aa67996,5,0,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,38,Hungary,Austria,final_endpoint,edd6efefb8af935bcc00,9,12,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,39,Hungary,Austria,final_endpoint,f45c2e259c39ea942ab0,9,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,40,Hungary,Austria,final_endpoint,ecd618bb48019240f314,4,14,4,6,50,0,50,polarization
N128/all_gpt_4o/seed_0047,128,47,41,Hungary,Austria,final_endpoint,f9fc53883697f6208241,8,1,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,42,Hungary,Austria,final_endpoint,58fb40be066cae01a9bd,12,13,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,43,Hungary,Austria,final_endpoint,9e17986338e8b8717999,7,9,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,44,Hungary,Austria,final_endpoint,db5a11c454277d6f7279,7,14,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,45,Hungary,Austria,final_endpoint,86bcbdb10babfa42dc99,10,5,4,6,50,50,0,polarization
N128/all_gpt_4o/seed_0047,128,47,46,Hungary,Austria,final_endpoint,0063749929843e13cef5,2,12,4,6,50,0,50,polarization
